,source,target,total,count,source_num,target_num
5642,petrakov yuri,shokarev ivan,petrakov yuri shokarev ivan,2,2145,905
5637,yakovlev alexander,shirshov anton,yakovlev alexander shirshov anton,2,339,1374
5640,yakovlev alexander,gainullin marat,yakovlev alexander gainullin marat,2,339,2644
5554,dymov sergey,leontyev dmitry,dymov sergey leontyev dmitry,2,429,2126
5548,dymov sergey,sulimov dmitry,dymov sergey sulimov dmitry,2,429,245
5549,dymov sergey,kuzakov vitaly,dymov sergey kuzakov vitaly,2,429,1982
5550,dymov sergey,alexandrova anna,dymov sergey alexandrova anna,2,429,396
5551,dymov sergey,perkshev dmitry,dymov sergey perkshev dmitry,2,429,2092
5552,dymov sergey,makhambetov amangeldy,dymov sergey makhambetov amangeldy,2,429,1053
5553,dymov sergey,urmantseva lena,dymov sergey urmantseva lena,2,429,3094
5555,dymov sergey,belyaev aleksey,dymov sergey belyaev aleksey,2,429,861
5529,chetverikov dmitry,shirshov anton,chetverikov dmitry shirshov anton,2,2290,1374
5461,gulov artur,yakovlev alexander,gulov artur yakovlev alexander,2,2410,339
5556,dymov sergey,shirshov anton,dymov sergey shirshov anton,2,429,1374
5557,dymov sergey,shakirov eduard,dymov sergey shakirov eduard,2,429,672
5558,dymov sergey,kovalev alexey,dymov sergey kovalev alexey,2,429,3133
5559,dymov sergey,gainullin marat,dymov sergey gainullin marat,2,429,2644
5460,gulov artur,ablaev anton,gulov artur ablaev anton,2,2410,1572
5547,dymov sergey,zavarygin sergey,dymov sergey zavarygin sergey,2,429,1589
5546,dymov sergey,zadvornov dmitry,dymov sergey zadvornov dmitry,2,429,2997
5545,dymov sergey,korelsky evgeny,dymov sergey korelsky evgeny,2,429,2160
5544,dymov sergey,sobolev aleksey,dymov sergey sobolev aleksey,2,429,680
5543,dymov sergey,petrakov yuri,dymov sergey petrakov yuri,2,429,2145
5542,dymov sergey,yakovlev alexander,dymov sergey yakovlev alexander,2,429,339
5541,dymov sergey,ablaev anton,dymov sergey ablaev anton,2,429,1572
5540,dymov sergey,dobrokhleb pavel,dymov sergey dobrokhleb pavel,2,429,2624
5539,dymov sergey,chetverikov dmitry,dymov sergey chetverikov dmitry,2,429,2290
5538,dymov sergey,zhludov aleksey,dymov sergey zhludov aleksey,2,429,2568
5537,dymov sergey,gulov artur,dymov sergey gulov artur,2,429,2410
5536,dymov sergey,grigoryev maxim,dymov sergey grigoryev maxim,2,429,1914
5535,dymov sergey,boroday aleksey,dymov sergey boroday aleksey,2,429,3145
5534,dymov sergey,shokarev ivan,dymov sergey shokarev ivan,2,429,905
5533,dymov sergey,glebov evgeny,dymov sergey glebov evgeny,2,429,1239
5532,chetverikov dmitry,gainullin marat,chetverikov dmitry gainullin marat,2,2290,2644
5531,chetverikov dmitry,kovalev alexey,chetverikov dmitry kovalev alexey,2,2290,3133
5560,dobrokhleb pavel,glebov evgeny,dobrokhleb pavel glebov evgeny,2,2624,1239
5561,dobrokhleb pavel,shokarev ivan,dobrokhleb pavel shokarev ivan,2,2624,905
5562,dobrokhleb pavel,boroday aleksey,dobrokhleb pavel boroday aleksey,2,2624,3145
15208,kim jihoon,reagan matthew t.,kim jihoon reagan matthew t.,2,2364,804
5577,dobrokhleb pavel,alexandrova anna,dobrokhleb pavel alexandrova anna,2,2624,396
5576,dobrokhleb pavel,kuzakov vitaly,dobrokhleb pavel kuzakov vitaly,2,2624,1982
5575,dobrokhleb pavel,sulimov dmitry,dobrokhleb pavel sulimov dmitry,2,2624,245
1340,boukhelf d.,ouenes a.,boukhelf d. ouenes a.,2,48,2846
5574,dobrokhleb pavel,zavarygin sergey,dobrokhleb pavel zavarygin sergey,2,2624,1589
5573,dobrokhleb pavel,zadvornov dmitry,dobrokhleb pavel zadvornov dmitry,2,2624,2997
1337,ouenes a.,boukhelf d.,ouenes a. boukhelf d.,2,2846,48
5572,dobrokhleb pavel,korelsky evgeny,dobrokhleb pavel korelsky evgeny,2,2624,2160
5571,dobrokhleb pavel,sobolev aleksey,dobrokhleb pavel sobolev aleksey,2,2624,680
5570,dobrokhleb pavel,petrakov yuri,dobrokhleb pavel petrakov yuri,2,2624,2145
5569,dobrokhleb pavel,yakovlev alexander,dobrokhleb pavel yakovlev alexander,2,2624,339
5458,gulov artur,dymov sergey,gulov artur dymov sergey,2,2410,429
5568,dobrokhleb pavel,ablaev anton,dobrokhleb pavel ablaev anton,2,2624,1572
5567,dobrokhleb pavel,dymov sergey,dobrokhleb pavel dymov sergey,2,2624,429
15209,kim jihoon,kim se-joon,kim jihoon kim se-joon,2,2364,2847
5563,dobrokhleb pavel,grigoryev maxim,dobrokhleb pavel grigoryev maxim,2,2624,1914
5566,dobrokhleb pavel,chetverikov dmitry,dobrokhleb pavel chetverikov dmitry,2,2624,2290
15211,reagan matthew t.,kim jihoon,reagan matthew t. kim jihoon,2,804,2364
15212,reagan matthew t.,kim se-joon,reagan matthew t. kim se-joon,2,804,2847
1325,chacon alejandro,lopez carlos,chacon alejandro lopez carlos,2,1018,2660
5459,gulov artur,dobrokhleb pavel,gulov artur dobrokhleb pavel,2,2410,2624
1324,chacon alejandro,saputelli luigi,chacon alejandro saputelli luigi,2,1018,2567
5565,dobrokhleb pavel,zhludov aleksey,dobrokhleb pavel zhludov aleksey,2,2624,2568
1322,lopez carlos,chacon alejandro,lopez carlos chacon alejandro,2,2660,1018
1321,lopez carlos,saputelli luigi,lopez carlos saputelli luigi,2,2660,2567
15214,kim se-joon,kim jihoon,kim se-joon kim jihoon,2,2847,2364
1319,saputelli luigi,chacon alejandro,saputelli luigi chacon alejandro,2,2567,1018
1318,saputelli luigi,lopez carlos,saputelli luigi lopez carlos,2,2567,2660
15215,kim se-joon,reagan matthew t.,kim se-joon reagan matthew t.,2,2847,804
5564,dobrokhleb pavel,gulov artur,dobrokhleb pavel gulov artur,2,2624,2410
5530,chetverikov dmitry,shakirov eduard,chetverikov dmitry shakirov eduard,2,2290,672
5528,chetverikov dmitry,belyaev aleksey,chetverikov dmitry belyaev aleksey,2,2290,861
5639,yakovlev alexander,kovalev alexey,yakovlev alexander kovalev alexey,2,339,3133
5495,zhludov aleksey,kuzakov vitaly,zhludov aleksey kuzakov vitaly,2,2568,1982
5489,zhludov aleksey,petrakov yuri,zhludov aleksey petrakov yuri,2,2568,2145
5490,zhludov aleksey,sobolev aleksey,zhludov aleksey sobolev aleksey,2,2568,680
5491,zhludov aleksey,korelsky evgeny,zhludov aleksey korelsky evgeny,2,2568,2160
5492,zhludov aleksey,zadvornov dmitry,zhludov aleksey zadvornov dmitry,2,2568,2997
5493,zhludov aleksey,zavarygin sergey,zhludov aleksey zavarygin sergey,2,2568,1589
5494,zhludov aleksey,sulimov dmitry,zhludov aleksey sulimov dmitry,2,2568,245
5469,gulov artur,alexandrova anna,gulov artur alexandrova anna,2,2410,396
5527,chetverikov dmitry,leontyev dmitry,chetverikov dmitry leontyev dmitry,2,2290,2126
5468,gulov artur,kuzakov vitaly,gulov artur kuzakov vitaly,2,2410,1982
5496,zhludov aleksey,alexandrova anna,zhludov aleksey alexandrova anna,2,2568,396
5497,zhludov aleksey,perkshev dmitry,zhludov aleksey perkshev dmitry,2,2568,2092
5498,zhludov aleksey,makhambetov amangeldy,zhludov aleksey makhambetov amangeldy,2,2568,1053
15289,carol i.,aliguer i.,carol i. aliguer i.,2,17,1205
5467,gulov artur,sulimov dmitry,gulov artur sulimov dmitry,2,2410,245
5488,zhludov aleksey,yakovlev alexander,zhludov aleksey yakovlev alexander,2,2568,339
5487,zhludov aleksey,ablaev anton,zhludov aleksey ablaev anton,2,2568,1572
5486,zhludov aleksey,dobrokhleb pavel,zhludov aleksey dobrokhleb pavel,2,2568,2624
5485,zhludov aleksey,dymov sergey,zhludov aleksey dymov sergey,2,2568,429
5484,zhludov aleksey,chetverikov dmitry,zhludov aleksey chetverikov dmitry,2,2568,2290
5483,zhludov aleksey,gulov artur,zhludov aleksey gulov artur,2,2568,2410
5482,zhludov aleksey,grigoryev maxim,zhludov aleksey grigoryev maxim,2,2568,1914
5481,zhludov aleksey,boroday aleksey,zhludov aleksey boroday aleksey,2,2568,3145
5480,zhludov aleksey,shokarev ivan,zhludov aleksey shokarev ivan,2,2568,905
5479,zhludov aleksey,glebov evgeny,zhludov aleksey glebov evgeny,2,2568,1239
5478,gulov artur,gainullin marat,gulov artur gainullin marat,2,2410,2644
5477,gulov artur,kovalev alexey,gulov artur kovalev alexey,2,2410,3133
5476,gulov artur,shakirov eduard,gulov artur shakirov eduard,2,2410,672
5475,gulov artur,shirshov anton,gulov artur shirshov anton,2,2410,1374
5474,gulov artur,belyaev aleksey,gulov artur belyaev aleksey,2,2410,861
5473,gulov artur,leontyev dmitry,gulov artur leontyev dmitry,2,2410,2126
5472,gulov artur,urmantseva lena,gulov artur urmantseva lena,2,2410,3094
5466,gulov artur,zavarygin sergey,gulov artur zavarygin sergey,2,2410,1589
5465,gulov artur,zadvornov dmitry,gulov artur zadvornov dmitry,2,2410,2997
15288,aliguer i.,carol i.,aliguer i. carol i.,2,1205,17
5512,chetverikov dmitry,dymov sergey,chetverikov dmitry dymov sergey,2,2290,429
5526,chetverikov dmitry,urmantseva lena,chetverikov dmitry urmantseva lena,2,2290,3094
5525,chetverikov dmitry,makhambetov amangeldy,chetverikov dmitry makhambetov amangeldy,2,2290,1053
5524,chetverikov dmitry,perkshev dmitry,chetverikov dmitry perkshev dmitry,2,2290,2092
5523,chetverikov dmitry,alexandrova anna,chetverikov dmitry alexandrova anna,2,2290,396
5522,chetverikov dmitry,kuzakov vitaly,chetverikov dmitry kuzakov vitaly,2,2290,1982
5521,chetverikov dmitry,sulimov dmitry,chetverikov dmitry sulimov dmitry,2,2290,245
5520,chetverikov dmitry,zavarygin sergey,chetverikov dmitry zavarygin sergey,2,2290,1589
5519,chetverikov dmitry,zadvornov dmitry,chetverikov dmitry zadvornov dmitry,2,2290,2997
5518,chetverikov dmitry,korelsky evgeny,chetverikov dmitry korelsky evgeny,2,2290,2160
5517,chetverikov dmitry,sobolev aleksey,chetverikov dmitry sobolev aleksey,2,2290,680
5516,chetverikov dmitry,petrakov yuri,chetverikov dmitry petrakov yuri,2,2290,2145
5515,chetverikov dmitry,yakovlev alexander,chetverikov dmitry yakovlev alexander,2,2290,339
5514,chetverikov dmitry,ablaev anton,chetverikov dmitry ablaev anton,2,2290,1572
5513,chetverikov dmitry,dobrokhleb pavel,chetverikov dmitry dobrokhleb pavel,2,2290,2624
5511,chetverikov dmitry,zhludov aleksey,chetverikov dmitry zhludov aleksey,2,2290,2568
5499,zhludov aleksey,urmantseva lena,zhludov aleksey urmantseva lena,2,2568,3094
5510,chetverikov dmitry,gulov artur,chetverikov dmitry gulov artur,2,2290,2410
5509,chetverikov dmitry,grigoryev maxim,chetverikov dmitry grigoryev maxim,2,2290,1914
5508,chetverikov dmitry,boroday aleksey,chetverikov dmitry boroday aleksey,2,2290,3145
5507,chetverikov dmitry,shokarev ivan,chetverikov dmitry shokarev ivan,2,2290,905
5506,chetverikov dmitry,glebov evgeny,chetverikov dmitry glebov evgeny,2,2290,1239
5505,zhludov aleksey,gainullin marat,zhludov aleksey gainullin marat,2,2568,2644
5504,zhludov aleksey,kovalev alexey,zhludov aleksey kovalev alexey,2,2568,3133
5503,zhludov aleksey,shakirov eduard,zhludov aleksey shakirov eduard,2,2568,672
5502,zhludov aleksey,shirshov anton,zhludov aleksey shirshov anton,2,2568,1374
5501,zhludov aleksey,belyaev aleksey,zhludov aleksey belyaev aleksey,2,2568,861
5500,zhludov aleksey,leontyev dmitry,zhludov aleksey leontyev dmitry,2,2568,2126
5462,gulov artur,petrakov yuri,gulov artur petrakov yuri,2,2410,2145
5463,gulov artur,sobolev aleksey,gulov artur sobolev aleksey,2,2410,680
5464,gulov artur,korelsky evgeny,gulov artur korelsky evgeny,2,2410,2160
5578,dobrokhleb pavel,perkshev dmitry,dobrokhleb pavel perkshev dmitry,2,2624,2092
5457,gulov artur,chetverikov dmitry,gulov artur chetverikov dmitry,2,2410,2290
5456,gulov artur,zhludov aleksey,gulov artur zhludov aleksey,2,2410,2568
13570,li ting,craddock paul,li ting craddock paul,2,2526,803
13564,shray frank,polyakov marina,shray frank polyakov marina,2,2634,174
13565,shray frank,li ting,shray frank li ting,2,2634,2526
13566,li ting,herron susan,li ting herron susan,2,2526,2674
13567,li ting,herron michael,li ting herron michael,2,2526,2384
13568,li ting,pirie iain,li ting pirie iain,2,2526,2583
13569,li ting,saldungaray pablo,li ting saldungaray pablo,2,2526,1791
13571,li ting,charsky alyssa,li ting charsky alyssa,2,2526,2531
5579,dobrokhleb pavel,makhambetov amangeldy,dobrokhleb pavel makhambetov amangeldy,2,2624,1053
13572,li ting,polyakov marina,li ting polyakov marina,2,2526,174
13573,li ting,shray frank,li ting shray frank,2,2526,2634
5605,ablaev anton,perkshev dmitry,ablaev anton perkshev dmitry,2,1572,2092
5606,ablaev anton,makhambetov amangeldy,ablaev anton makhambetov amangeldy,2,1572,1053
5607,ablaev anton,urmantseva lena,ablaev anton urmantseva lena,2,1572,3094
5608,ablaev anton,leontyev dmitry,ablaev anton leontyev dmitry,2,1572,2126
13563,shray frank,charsky alyssa,shray frank charsky alyssa,2,2634,2531
5454,gulov artur,boroday aleksey,gulov artur boroday aleksey,2,2410,3145
13562,shray frank,craddock paul,shray frank craddock paul,2,2634,803
13561,shray frank,saldungaray pablo,shray frank saldungaray pablo,2,2634,1791
1425,nairn john a.,aimene yamina e.,nairn john a. aimene yamina e.,2,651,340
1424,aimene yamina e.,nairn john a.,aimene yamina e. nairn john a.,2,340,651
13560,shray frank,pirie iain,shray frank pirie iain,2,2634,2583
13559,shray frank,herron michael,shray frank herron michael,2,2634,2384
13558,shray frank,herron susan,shray frank herron susan,2,2634,2674
13557,polyakov marina,li ting,polyakov marina li ting,2,174,2526
13556,polyakov marina,shray frank,polyakov marina shray frank,2,174,2634
13555,polyakov marina,charsky alyssa,polyakov marina charsky alyssa,2,174,2531
13554,polyakov marina,craddock paul,polyakov marina craddock paul,2,174,803
13552,polyakov marina,pirie iain,polyakov marina pirie iain,2,174,2583
13551,polyakov marina,herron michael,polyakov marina herron michael,2,174,2384
13549,charsky alyssa,li ting,charsky alyssa li ting,2,2531,2526
13548,charsky alyssa,shray frank,charsky alyssa shray frank,2,2531,2634
5609,ablaev anton,belyaev aleksey,ablaev anton belyaev aleksey,2,1572,861
5610,ablaev anton,shirshov anton,ablaev anton shirshov anton,2,1572,1374
5611,ablaev anton,shakirov eduard,ablaev anton shakirov eduard,2,1572,672
5624,yakovlev alexander,petrakov yuri,yakovlev alexander petrakov yuri,2,339,2145
5638,yakovlev alexander,shakirov eduard,yakovlev alexander shakirov eduard,2,339,672
5470,gulov artur,perkshev dmitry,gulov artur perkshev dmitry,2,2410,2092
5636,yakovlev alexander,belyaev aleksey,yakovlev alexander belyaev aleksey,2,339,861
5635,yakovlev alexander,leontyev dmitry,yakovlev alexander leontyev dmitry,2,339,2126
5634,yakovlev alexander,urmantseva lena,yakovlev alexander urmantseva lena,2,339,3094
5633,yakovlev alexander,makhambetov amangeldy,yakovlev alexander makhambetov amangeldy,2,339,1053
5632,yakovlev alexander,perkshev dmitry,yakovlev alexander perkshev dmitry,2,339,2092
5631,yakovlev alexander,alexandrova anna,yakovlev alexander alexandrova anna,2,339,396
5630,yakovlev alexander,kuzakov vitaly,yakovlev alexander kuzakov vitaly,2,339,1982
5629,yakovlev alexander,sulimov dmitry,yakovlev alexander sulimov dmitry,2,339,245
5628,yakovlev alexander,zavarygin sergey,yakovlev alexander zavarygin sergey,2,339,1589
5627,yakovlev alexander,zadvornov dmitry,yakovlev alexander zadvornov dmitry,2,339,2997
5626,yakovlev alexander,korelsky evgeny,yakovlev alexander korelsky evgeny,2,339,2160
5625,yakovlev alexander,sobolev aleksey,yakovlev alexander sobolev aleksey,2,339,680
5623,yakovlev alexander,ablaev anton,yakovlev alexander ablaev anton,2,339,1572
5612,ablaev anton,kovalev alexey,ablaev anton kovalev alexey,2,1572,3133
5622,yakovlev alexander,dobrokhleb pavel,yakovlev alexander dobrokhleb pavel,2,339,2624
5621,yakovlev alexander,dymov sergey,yakovlev alexander dymov sergey,2,339,429
5620,yakovlev alexander,chetverikov dmitry,yakovlev alexander chetverikov dmitry,2,339,2290
5619,yakovlev alexander,zhludov aleksey,yakovlev alexander zhludov aleksey,2,339,2568
5618,yakovlev alexander,gulov artur,yakovlev alexander gulov artur,2,339,2410
5617,yakovlev alexander,grigoryev maxim,yakovlev alexander grigoryev maxim,2,339,1914
5616,yakovlev alexander,boroday aleksey,yakovlev alexander boroday aleksey,2,339,3145
5615,yakovlev alexander,shokarev ivan,yakovlev alexander shokarev ivan,2,339,905
5867,perkshev dmitry,yakovlev alexander,perkshev dmitry yakovlev alexander,2,2092,339
5451,grigoryev maxim,gainullin marat,grigoryev maxim gainullin marat,2,1914,2644
5452,gulov artur,glebov evgeny,gulov artur glebov evgeny,2,2410,1239
5453,gulov artur,shokarev ivan,gulov artur shokarev ivan,2,2410,905
5614,yakovlev alexander,glebov evgeny,yakovlev alexander glebov evgeny,2,339,1239
5613,ablaev anton,gainullin marat,ablaev anton gainullin marat,2,1572,2644
13547,charsky alyssa,polyakov marina,charsky alyssa polyakov marina,2,2531,174
13546,charsky alyssa,craddock paul,charsky alyssa craddock paul,2,2531,803
13545,charsky alyssa,saldungaray pablo,charsky alyssa saldungaray pablo,2,2531,1791
5595,ablaev anton,dobrokhleb pavel,ablaev anton dobrokhleb pavel,2,1572,2624
13508,herron susan,shray frank,herron susan shray frank,2,2674,2634
13506,herron susan,charsky alyssa,herron susan charsky alyssa,2,2674,2531
13505,herron susan,craddock paul,herron susan craddock paul,2,2674,803
13503,herron susan,pirie iain,herron susan pirie iain,2,2674,2583
13502,herron susan,herron michael,herron susan herron michael,2,2674,2384
5604,ablaev anton,alexandrova anna,ablaev anton alexandrova anna,2,1572,396
5603,ablaev anton,kuzakov vitaly,ablaev anton kuzakov vitaly,2,1572,1982
5602,ablaev anton,sulimov dmitry,ablaev anton sulimov dmitry,2,1572,245
5601,ablaev anton,zavarygin sergey,ablaev anton zavarygin sergey,2,1572,1589
5600,ablaev anton,zadvornov dmitry,ablaev anton zadvornov dmitry,2,1572,2997
5599,ablaev anton,korelsky evgeny,ablaev anton korelsky evgeny,2,1572,2160
5598,ablaev anton,sobolev aleksey,ablaev anton sobolev aleksey,2,1572,680
5597,ablaev anton,petrakov yuri,ablaev anton petrakov yuri,2,1572,2145
5596,ablaev anton,yakovlev alexander,ablaev anton yakovlev alexander,2,1572,339
5594,ablaev anton,dymov sergey,ablaev anton dymov sergey,2,1572,429
13510,herron michael,herron susan,herron michael herron susan,2,2384,2674
5593,ablaev anton,chetverikov dmitry,ablaev anton chetverikov dmitry,2,1572,2290
5592,ablaev anton,zhludov aleksey,ablaev anton zhludov aleksey,2,1572,2568
5591,ablaev anton,gulov artur,ablaev anton gulov artur,2,1572,2410
5590,ablaev anton,grigoryev maxim,ablaev anton grigoryev maxim,2,1572,1914
5589,ablaev anton,boroday aleksey,ablaev anton boroday aleksey,2,1572,3145
5588,ablaev anton,shokarev ivan,ablaev anton shokarev ivan,2,1572,905
5587,ablaev anton,glebov evgeny,ablaev anton glebov evgeny,2,1572,1239
5586,dobrokhleb pavel,gainullin marat,dobrokhleb pavel gainullin marat,2,2624,2644
5585,dobrokhleb pavel,kovalev alexey,dobrokhleb pavel kovalev alexey,2,2624,3133
5584,dobrokhleb pavel,shakirov eduard,dobrokhleb pavel shakirov eduard,2,2624,672
5583,dobrokhleb pavel,shirshov anton,dobrokhleb pavel shirshov anton,2,2624,1374
5582,dobrokhleb pavel,belyaev aleksey,dobrokhleb pavel belyaev aleksey,2,2624,861
5581,dobrokhleb pavel,leontyev dmitry,dobrokhleb pavel leontyev dmitry,2,2624,2126
5580,dobrokhleb pavel,urmantseva lena,dobrokhleb pavel urmantseva lena,2,2624,3094
13509,herron susan,li ting,herron susan li ting,2,2674,2526
13511,herron michael,pirie iain,herron michael pirie iain,2,2384,2583
13544,charsky alyssa,pirie iain,charsky alyssa pirie iain,2,2531,2583
13529,saldungaray pablo,craddock paul,saldungaray pablo craddock paul,2,1791,803
13543,charsky alyssa,herron michael,charsky alyssa herron michael,2,2531,2384
13542,charsky alyssa,herron susan,charsky alyssa herron susan,2,2531,2674
13541,craddock paul,li ting,craddock paul li ting,2,803,2526
13540,craddock paul,shray frank,craddock paul shray frank,2,803,2634
13539,craddock paul,polyakov marina,craddock paul polyakov marina,2,803,174
13538,craddock paul,charsky alyssa,craddock paul charsky alyssa,2,803,2531
13537,craddock paul,saldungaray pablo,craddock paul saldungaray pablo,2,803,1791
13536,craddock paul,pirie iain,craddock paul pirie iain,2,803,2583
13535,craddock paul,herron michael,craddock paul herron michael,2,803,2384
5455,gulov artur,grigoryev maxim,gulov artur grigoryev maxim,2,2410,1914
13534,craddock paul,herron susan,craddock paul herron susan,2,803,2674
13533,saldungaray pablo,li ting,saldungaray pablo li ting,2,1791,2526
13532,saldungaray pablo,shray frank,saldungaray pablo shray frank,2,1791,2634
