,source,target,total,count,source_num,target_num
6729,shah razza,bertouche meriem,shah razza bertouche meriem,1,742,269
6728,shah razza,foote alexander,shah razza foote alexander,1,742,1097
6727,shah razza,periere matthieu deville de,shah razza periere matthieu deville de,1,742,1057
6700,martines marco,morad daniel,martines marco morad daniel,1,1954,2371
6701,martines marco,nader fadi,martines marco nader fadi,1,1954,1695
6702,martines marco,gasparrini marta,martines marco gasparrini marta,1,1954,1749
6703,martines marco,morad sadoon,martines marco morad sadoon,1,1954,616
6704,martines marco,darmaki fatima al,martines marco darmaki fatima al,1,1954,2763
6705,martines marco,hellevang helge,martines marco hellevang helge,1,1954,949
6706,hellevang helge,morad daniel,hellevang helge morad daniel,1,949,2371
6707,hellevang helge,nader fadi,hellevang helge nader fadi,1,949,1695
6708,hellevang helge,gasparrini marta,hellevang helge gasparrini marta,1,949,1749
6709,hellevang helge,morad sadoon,hellevang helge morad sadoon,1,949,616
6710,hellevang helge,darmaki fatima al,hellevang helge darmaki fatima al,1,949,2763
6711,hellevang helge,martines marco,hellevang helge martines marco,1,949,1954
6712,periere matthieu deville de,foote alexander,periere matthieu deville de foote alexander,1,1057,1097
6713,periere matthieu deville de,bertouche meriem,periere matthieu deville de bertouche meriem,1,1057,269
6714,periere matthieu deville de,shah razza,periere matthieu deville de shah razza,1,1057,742
6715,periere matthieu deville de,al-darmaki fatima,periere matthieu deville de al-darmaki fatima,1,1057,790
6716,periere matthieu deville de,ishaq wala bin,periere matthieu deville de ishaq wala bin,1,1057,1183
6717,foote alexander,periere matthieu deville de,foote alexander periere matthieu deville de,1,1097,1057
6718,foote alexander,bertouche meriem,foote alexander bertouche meriem,1,1097,269
6719,foote alexander,shah razza,foote alexander shah razza,1,1097,742
6720,foote alexander,al-darmaki fatima,foote alexander al-darmaki fatima,1,1097,790
6721,foote alexander,ishaq wala bin,foote alexander ishaq wala bin,1,1097,1183
6722,bertouche meriem,periere matthieu deville de,bertouche meriem periere matthieu deville de,1,269,1057
6723,bertouche meriem,foote alexander,bertouche meriem foote alexander,1,269,1097
6724,bertouche meriem,shah razza,bertouche meriem shah razza,1,269,742
6725,bertouche meriem,al-darmaki fatima,bertouche meriem al-darmaki fatima,1,269,790
6726,bertouche meriem,ishaq wala bin,bertouche meriem ishaq wala bin,1,269,1183
6917,"oni olugbenga,","arasi quadri,","oni olugbenga, arasi quadri,",1,2276,1262
6918,"oni olugbenga,","campero manuel flores,","oni olugbenga, campero manuel flores,",1,2276,1015
6919,"oni olugbenga,","odumboni idowu,","oni olugbenga, odumboni idowu,",1,2276,607
6950,"ramaswamy sunil,","arasi quadri,","ramaswamy sunil, arasi quadri,",1,2141,1262
6952,"ramaswamy sunil,","odumboni idowu,","ramaswamy sunil, odumboni idowu,",1,2141,607
6953,"ramaswamy sunil,","chemmarikattil rohan,","ramaswamy sunil, chemmarikattil rohan,",1,2141,3003
6954,"ramaswamy sunil,","osauzo sam,","ramaswamy sunil, osauzo sam,",1,2141,840
6955,"ramaswamy sunil,","basu subhayu,","ramaswamy sunil, basu subhayu,",1,2141,1555
6956,"ramaswamy sunil,","otevwemerhuere joseph,","ramaswamy sunil, otevwemerhuere joseph,",1,2141,129
6957,"arasi quadri,","kallel narjes,","arasi quadri, kallel narjes,",1,1262,2864
6958,"arasi quadri,","oni olugbenga,","arasi quadri, oni olugbenga,",1,1262,2276
6959,"arasi quadri,","heiland juliane,","arasi quadri, heiland juliane,",1,1262,1470
6960,"arasi quadri,","de gennaro vincenzo,","arasi quadri, de gennaro vincenzo,",1,1262,1301
6961,"arasi quadri,","ramaswamy sunil,","arasi quadri, ramaswamy sunil,",1,1262,2141
6962,"arasi quadri,","campero manuel flores,","arasi quadri, campero manuel flores,",1,1262,1015
6963,"arasi quadri,","odumboni idowu,","arasi quadri, odumboni idowu,",1,1262,607
6964,"arasi quadri,","chemmarikattil rohan,","arasi quadri, chemmarikattil rohan,",1,1262,3003
6965,"arasi quadri,","osauzo sam,","arasi quadri, osauzo sam,",1,1262,840
6966,"arasi quadri,","basu subhayu,","arasi quadri, basu subhayu,",1,1262,1555
6967,"arasi quadri,","otevwemerhuere joseph,","arasi quadri, otevwemerhuere joseph,",1,1262,129
6968,"campero manuel flores,","kallel narjes,","campero manuel flores, kallel narjes,",1,1015,2864
6969,"campero manuel flores,","oni olugbenga,","campero manuel flores, oni olugbenga,",1,1015,2276
6970,"campero manuel flores,","heiland juliane,","campero manuel flores, heiland juliane,",1,1015,1470
6971,"campero manuel flores,","de gennaro vincenzo,","campero manuel flores, de gennaro vincenzo,",1,1015,1301
6972,"campero manuel flores,","ramaswamy sunil,","campero manuel flores, ramaswamy sunil,",1,1015,2141
6973,"campero manuel flores,","arasi quadri,","campero manuel flores, arasi quadri,",1,1015,1262
6974,"campero manuel flores,","odumboni idowu,","campero manuel flores, odumboni idowu,",1,1015,607
6975,"campero manuel flores,","chemmarikattil rohan,","campero manuel flores, chemmarikattil rohan,",1,1015,3003
6976,"campero manuel flores,","osauzo sam,","campero manuel flores, osauzo sam,",1,1015,840
6977,"campero manuel flores,","basu subhayu,","campero manuel flores, basu subhayu,",1,1015,1555
6978,"campero manuel flores,","otevwemerhuere joseph,","campero manuel flores, otevwemerhuere joseph,",1,1015,129
6951,"ramaswamy sunil,","campero manuel flores,","ramaswamy sunil, campero manuel flores,",1,2141,1015
6949,"ramaswamy sunil,","de gennaro vincenzo,","ramaswamy sunil, de gennaro vincenzo,",1,2141,1301
6920,"oni olugbenga,","chemmarikattil rohan,","oni olugbenga, chemmarikattil rohan,",1,2276,3003
6948,"ramaswamy sunil,","heiland juliane,","ramaswamy sunil, heiland juliane,",1,2141,1470
6921,"oni olugbenga,","osauzo sam,","oni olugbenga, osauzo sam,",1,2276,840
6922,"oni olugbenga,","basu subhayu,","oni olugbenga, basu subhayu,",1,2276,1555
6923,"oni olugbenga,","otevwemerhuere joseph,","oni olugbenga, otevwemerhuere joseph,",1,2276,129
6924,"heiland juliane,","kallel narjes,","heiland juliane, kallel narjes,",1,1470,2864
6925,"heiland juliane,","oni olugbenga,","heiland juliane, oni olugbenga,",1,1470,2276
6926,"heiland juliane,","de gennaro vincenzo,","heiland juliane, de gennaro vincenzo,",1,1470,1301
6927,"heiland juliane,","ramaswamy sunil,","heiland juliane, ramaswamy sunil,",1,1470,2141
6928,"heiland juliane,","arasi quadri,","heiland juliane, arasi quadri,",1,1470,1262
6929,"heiland juliane,","campero manuel flores,","heiland juliane, campero manuel flores,",1,1470,1015
6930,"heiland juliane,","odumboni idowu,","heiland juliane, odumboni idowu,",1,1470,607
6931,"heiland juliane,","chemmarikattil rohan,","heiland juliane, chemmarikattil rohan,",1,1470,3003
6932,"heiland juliane,","osauzo sam,","heiland juliane, osauzo sam,",1,1470,840
6933,"heiland juliane,","basu subhayu,","heiland juliane, basu subhayu,",1,1470,1555
6934,"heiland juliane,","otevwemerhuere joseph,","heiland juliane, otevwemerhuere joseph,",1,1470,129
6935,"de gennaro vincenzo,","kallel narjes,","de gennaro vincenzo, kallel narjes,",1,1301,2864
6936,"de gennaro vincenzo,","oni olugbenga,","de gennaro vincenzo, oni olugbenga,",1,1301,2276
6937,"de gennaro vincenzo,","heiland juliane,","de gennaro vincenzo, heiland juliane,",1,1301,1470
6938,"de gennaro vincenzo,","ramaswamy sunil,","de gennaro vincenzo, ramaswamy sunil,",1,1301,2141
6939,"de gennaro vincenzo,","arasi quadri,","de gennaro vincenzo, arasi quadri,",1,1301,1262
6940,"de gennaro vincenzo,","campero manuel flores,","de gennaro vincenzo, campero manuel flores,",1,1301,1015
6941,"de gennaro vincenzo,","odumboni idowu,","de gennaro vincenzo, odumboni idowu,",1,1301,607
6942,"de gennaro vincenzo,","chemmarikattil rohan,","de gennaro vincenzo, chemmarikattil rohan,",1,1301,3003
6943,"de gennaro vincenzo,","osauzo sam,","de gennaro vincenzo, osauzo sam,",1,1301,840
6944,"de gennaro vincenzo,","basu subhayu,","de gennaro vincenzo, basu subhayu,",1,1301,1555
6945,"de gennaro vincenzo,","otevwemerhuere joseph,","de gennaro vincenzo, otevwemerhuere joseph,",1,1301,129
6946,"ramaswamy sunil,","kallel narjes,","ramaswamy sunil, kallel narjes,",1,2141,2864
6947,"ramaswamy sunil,","oni olugbenga,","ramaswamy sunil, oni olugbenga,",1,2141,2276
7104,norbert a. e.,thomas s. w.,norbert a. e. thomas s. w.,1,154,3288
7105,norbert a. e.,john m.,norbert a. e. john m.,1,154,2155
7106,norbert a. e.,gani a.,norbert a. e. gani a.,1,154,2564
7324,ezzatty nurul nadia,yusof m syahmi m,ezzatty nurul nadia yusof m syahmi m,1,14,2590
7311,xiong lihui,wei chenji,xiong lihui wei chenji,1,1676,262
7312,xiong lihui,zheng jie,xiong lihui zheng jie,1,1676,3228
7313,xiong lihui,li baozhu,xiong lihui li baozhu,1,1676,2077
7314,zheng jie,wei chenji,zheng jie wei chenji,1,3228,262
7315,zheng jie,xiong lihui,zheng jie xiong lihui,1,3228,1676
7316,zheng jie,li baozhu,zheng jie li baozhu,1,3228,2077
7317,li baozhu,wei chenji,li baozhu wei chenji,1,2077,262
7318,li baozhu,xiong lihui,li baozhu xiong lihui,1,2077,1676
7319,li baozhu,zheng jie,li baozhu zheng jie,1,2077,3228
7320,ezzatty nurul nadia,shada ismatul hani,ezzatty nurul nadia shada ismatul hani,1,14,592
7321,ezzatty nurul nadia,khazali-rosli khairul amir,ezzatty nurul nadia khazali-rosli khairul amir,1,14,230
7322,ezzatty nurul nadia,prasertamporn praisont,ezzatty nurul nadia prasertamporn praisont,1,14,933
7323,ezzatty nurul nadia,arathoon mark,ezzatty nurul nadia arathoon mark,1,14,2921
7325,ezzatty nurul nadia,goo jia jun,ezzatty nurul nadia goo jia jun,1,14,2011
7107,norbert a. e.,emmanuel a. k.,norbert a. e. emmanuel a. k.,1,154,49
7326,shada ismatul hani,ezzatty nurul nadia,shada ismatul hani ezzatty nurul nadia,1,592,14
7327,shada ismatul hani,khazali-rosli khairul amir,shada ismatul hani khazali-rosli khairul amir,1,592,230
7328,shada ismatul hani,prasertamporn praisont,shada ismatul hani prasertamporn praisont,1,592,933
7329,shada ismatul hani,arathoon mark,shada ismatul hani arathoon mark,1,592,2921
7330,shada ismatul hani,yusof m syahmi m,shada ismatul hani yusof m syahmi m,1,592,2590
7331,shada ismatul hani,goo jia jun,shada ismatul hani goo jia jun,1,592,2011
7332,khazali-rosli khairul amir,ezzatty nurul nadia,khazali-rosli khairul amir ezzatty nurul nadia,1,230,14
7333,khazali-rosli khairul amir,shada ismatul hani,khazali-rosli khairul amir shada ismatul hani,1,230,592
7334,khazali-rosli khairul amir,prasertamporn praisont,khazali-rosli khairul amir prasertamporn praisont,1,230,933
7335,khazali-rosli khairul amir,arathoon mark,khazali-rosli khairul amir arathoon mark,1,230,2921
7336,khazali-rosli khairul amir,yusof m syahmi m,khazali-rosli khairul amir yusof m syahmi m,1,230,2590
7337,khazali-rosli khairul amir,goo jia jun,khazali-rosli khairul amir goo jia jun,1,230,2011
7338,prasertamporn praisont,ezzatty nurul nadia,prasertamporn praisont ezzatty nurul nadia,1,933,14
7310,wei chenji,li baozhu,wei chenji li baozhu,1,262,2077
7309,wei chenji,zheng jie,wei chenji zheng jie,1,262,3228
7308,wei chenji,xiong lihui,wei chenji xiong lihui,1,262,1676
7307,li hongxing,he mingmin,li hongxing he mingmin,1,2456,2086
7280,xu guowei,xian chenggang,xu guowei xian chenggang,1,1297,322
7281,xian chenggang,yang xiangtong,xian chenggang yang xiangtong,1,322,2057
7282,xian chenggang,huang yongjie,xian chenggang huang yongjie,1,322,2094
7283,xian chenggang,zhang yang,xian chenggang zhang yang,1,322,3046
7284,xian chenggang,qiu kaibin,xian chenggang qiu kaibin,1,322,2419
7285,xian chenggang,fan wentong,xian chenggang fan wentong,1,322,2679
7286,xian chenggang,pan yuanwei,xian chenggang pan yuanwei,1,322,2738
7287,xian chenggang,xu guowei,xian chenggang xu guowei,1,322,1297
7288,zhang lu,valbuena franklin,zhang lu valbuena franklin,1,793,2376
7289,zhang lu,zeng jun,zhang lu zeng jun,1,793,2372
7290,zhang lu,he mingmin,zhang lu he mingmin,1,793,2086
7291,zhang lu,li hongxing,zhang lu li hongxing,1,793,2456
7292,valbuena franklin,zhang lu,valbuena franklin zhang lu,1,2376,793
7293,valbuena franklin,zeng jun,valbuena franklin zeng jun,1,2376,2372
7294,valbuena franklin,he mingmin,valbuena franklin he mingmin,1,2376,2086
7295,valbuena franklin,li hongxing,valbuena franklin li hongxing,1,2376,2456
7296,zeng jun,zhang lu,zeng jun zhang lu,1,2372,793
7297,zeng jun,valbuena franklin,zeng jun valbuena franklin,1,2372,2376
7298,zeng jun,he mingmin,zeng jun he mingmin,1,2372,2086
7299,zeng jun,li hongxing,zeng jun li hongxing,1,2372,2456
7300,he mingmin,zhang lu,he mingmin zhang lu,1,2086,793
7301,he mingmin,valbuena franklin,he mingmin valbuena franklin,1,2086,2376
7302,he mingmin,zeng jun,he mingmin zeng jun,1,2086,2372
7303,he mingmin,li hongxing,he mingmin li hongxing,1,2086,2456
7304,li hongxing,zhang lu,li hongxing zhang lu,1,2456,793
7305,li hongxing,valbuena franklin,li hongxing valbuena franklin,1,2456,2376
7306,li hongxing,zeng jun,li hongxing zeng jun,1,2456,2372
7339,prasertamporn praisont,shada ismatul hani,prasertamporn praisont shada ismatul hani,1,933,592
7340,prasertamporn praisont,khazali-rosli khairul amir,prasertamporn praisont khazali-rosli khairul amir,1,933,230
7341,prasertamporn praisont,arathoon mark,prasertamporn praisont arathoon mark,1,933,2921
7372,alsaba mortadha,flori ralph e.,alsaba mortadha flori ralph e.,1,875,1197
7374,flori ralph e.,abbas ahmed k.,flori ralph e. abbas ahmed k.,1,1197,484
7375,flori ralph e.,al-asadi yousif m. b.,flori ralph e. al-asadi yousif m. b.,1,1197,2404
7376,flori ralph e.,alsaba mortadha,flori ralph e. alsaba mortadha,1,1197,875
7377,flori ralph e.,alhussainy shaban,flori ralph e. alhussainy shaban,1,1197,1268
7378,alhussainy shaban,abbas ahmed k.,alhussainy shaban abbas ahmed k.,1,1268,484
7379,alhussainy shaban,al-asadi yousif m. b.,alhussainy shaban al-asadi yousif m. b.,1,1268,2404
7380,alhussainy shaban,alsaba mortadha,alhussainy shaban alsaba mortadha,1,1268,875
7381,alhussainy shaban,flori ralph e.,alhussainy shaban flori ralph e.,1,1268,1197
7382,elsarawy ahmed m.,nasr-el-din hisham a.,elsarawy ahmed m. nasr-el-din hisham a.,1,2692,371
7383,nasr-el-din hisham a.,elsarawy ahmed m.,nasr-el-din hisham a. elsarawy ahmed m.,1,371,2692
7384,boushari mohammed,hindi khaled al,boushari mohammed hindi khaled al,1,1435,2800
7385,boushari mohammed,dashti mohammed,boushari mohammed dashti mohammed,1,1435,177
7386,boushari mohammed,joby jacob,boushari mohammed joby jacob,1,1435,738
7387,boushari mohammed,hazarika manoj,boushari mohammed hazarika manoj,1,1435,1157
7388,boushari mohammed,carasco anant,boushari mohammed carasco anant,1,1435,1634
7389,boushari mohammed,najdi faisal al,boushari mohammed najdi faisal al,1,1435,1458
7390,boushari mohammed,saleh rashad mohiey,boushari mohammed saleh rashad mohiey,1,1435,888
7391,boushari mohammed,jokhi ayomarz,boushari mohammed jokhi ayomarz,1,1435,2354
7392,boushari mohammed,bandi mani,boushari mohammed bandi mani,1,1435,2440
7393,boushari mohammed,benny naveen,boushari mohammed benny naveen,1,1435,2383
7394,boushari mohammed,shar'an ismail qasem mohammad al,boushari mohammed shar'an ismail qasem mohammad al,1,1435,1822
7395,boushari mohammed,fernandes daniel,boushari mohammed fernandes daniel,1,1435,1425
7396,boushari mohammed,nair prakash,boushari mohammed nair prakash,1,1435,2095
7397,boushari mohammed,helal karim,boushari mohammed helal karim,1,1435,507
7398,boushari mohammed,hassan said,boushari mohammed hassan said,1,1435,638
7399,boushari mohammed,mustafa mohammed mobasher,boushari mohammed mustafa mohammed mobasher,1,1435,1359
7400,boushari mohammed,abdelbaset shady moustafa,boushari mohammed abdelbaset shady moustafa,1,1435,982
7373,alsaba mortadha,alhussainy shaban,alsaba mortadha alhussainy shaban,1,875,1268
7371,alsaba mortadha,al-asadi yousif m. b.,alsaba mortadha al-asadi yousif m. b.,1,875,2404
7342,prasertamporn praisont,yusof m syahmi m,prasertamporn praisont yusof m syahmi m,1,933,2590
7370,alsaba mortadha,abbas ahmed k.,alsaba mortadha abbas ahmed k.,1,875,484
7343,prasertamporn praisont,goo jia jun,prasertamporn praisont goo jia jun,1,933,2011
7344,arathoon mark,ezzatty nurul nadia,arathoon mark ezzatty nurul nadia,1,2921,14
7345,arathoon mark,shada ismatul hani,arathoon mark shada ismatul hani,1,2921,592
7346,arathoon mark,khazali-rosli khairul amir,arathoon mark khazali-rosli khairul amir,1,2921,230
7347,arathoon mark,prasertamporn praisont,arathoon mark prasertamporn praisont,1,2921,933
7348,arathoon mark,yusof m syahmi m,arathoon mark yusof m syahmi m,1,2921,2590
7349,arathoon mark,goo jia jun,arathoon mark goo jia jun,1,2921,2011
7350,yusof m syahmi m,ezzatty nurul nadia,yusof m syahmi m ezzatty nurul nadia,1,2590,14
7351,yusof m syahmi m,shada ismatul hani,yusof m syahmi m shada ismatul hani,1,2590,592
7352,yusof m syahmi m,khazali-rosli khairul amir,yusof m syahmi m khazali-rosli khairul amir,1,2590,230
7353,yusof m syahmi m,prasertamporn praisont,yusof m syahmi m prasertamporn praisont,1,2590,933
7354,yusof m syahmi m,arathoon mark,yusof m syahmi m arathoon mark,1,2590,2921
7355,yusof m syahmi m,goo jia jun,yusof m syahmi m goo jia jun,1,2590,2011
7356,goo jia jun,ezzatty nurul nadia,goo jia jun ezzatty nurul nadia,1,2011,14
7357,goo jia jun,shada ismatul hani,goo jia jun shada ismatul hani,1,2011,592
7358,goo jia jun,khazali-rosli khairul amir,goo jia jun khazali-rosli khairul amir,1,2011,230
7359,goo jia jun,prasertamporn praisont,goo jia jun prasertamporn praisont,1,2011,933
7360,goo jia jun,arathoon mark,goo jia jun arathoon mark,1,2011,2921
7361,goo jia jun,yusof m syahmi m,goo jia jun yusof m syahmi m,1,2011,2590
7362,abbas ahmed k.,al-asadi yousif m. b.,abbas ahmed k. al-asadi yousif m. b.,1,484,2404
7363,abbas ahmed k.,alsaba mortadha,abbas ahmed k. alsaba mortadha,1,484,875
7364,abbas ahmed k.,flori ralph e.,abbas ahmed k. flori ralph e.,1,484,1197
7365,abbas ahmed k.,alhussainy shaban,abbas ahmed k. alhussainy shaban,1,484,1268
7366,al-asadi yousif m. b.,abbas ahmed k.,al-asadi yousif m. b. abbas ahmed k.,1,2404,484
7367,al-asadi yousif m. b.,alsaba mortadha,al-asadi yousif m. b. alsaba mortadha,1,2404,875
7368,al-asadi yousif m. b.,flori ralph e.,al-asadi yousif m. b. flori ralph e.,1,2404,1197
7369,al-asadi yousif m. b.,alhussainy shaban,al-asadi yousif m. b. alhussainy shaban,1,2404,1268
7279,xu guowei,pan yuanwei,xu guowei pan yuanwei,1,1297,2738
7278,xu guowei,fan wentong,xu guowei fan wentong,1,1297,2679
7277,xu guowei,qiu kaibin,xu guowei qiu kaibin,1,1297,2419
7137,ovuru mathilda i.,matemilola saka,ovuru mathilda i. matemilola saka,1,2159,3217
7139,anyadike emeka,odubanjo teleola,anyadike emeka odubanjo teleola,1,3196,1222
7140,anyadike emeka,lawal kazeem a.,anyadike emeka lawal kazeem a.,1,3196,1990
7141,anyadike emeka,eyitayo stella i.,anyadike emeka eyitayo stella i.,1,3196,1873
7142,anyadike emeka,ovuru mathilda i.,anyadike emeka ovuru mathilda i.,1,3196,2159
7143,anyadike emeka,matemilola saka,anyadike emeka matemilola saka,1,3196,3217
7144,matemilola saka,ukaonu cyril,matemilola saka ukaonu cyril,1,3217,1095
7145,matemilola saka,odubanjo teleola,matemilola saka odubanjo teleola,1,3217,1222
7146,matemilola saka,lawal kazeem a.,matemilola saka lawal kazeem a.,1,3217,1990
